dataset,backbone,supervision_type,guard_jobid,source_dir,run_id,dataset_name,split,domain,student_name,student_backbone,train_method,method,coverage,risk,aurc
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,temp_msp,0.7,0.8126475744099735,0.8076901421369086
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,temp_msp,0.75,0.814171914094888,0.8076901421369086
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,temp_msp,0.8,0.8166392628021932,0.8076901421369086
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,temp_msp,0.85,0.8159641958944042,0.8076901421369086
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,temp_msp,0.9,0.816803840987943,0.8076901421369086
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,temp_msp,0.95,0.8191403639080979,0.8076901421369086
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,temp_msp,1.0,0.8210632165008654,0.8076901421369086
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,mc_dropout,0.05,0.8338178899432943,0.8089767999024736
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,mc_dropout,0.1,0.7995671367873031,0.8089767999024736
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,mc_dropout,0.15,0.8146540079840366,0.8089767999024736
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,mc_dropout,0.2,0.8178485154220723,0.8089767999024736
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,mc_dropout,0.25,0.8193824923219459,0.8089767999024736
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,mc_dropout,0.3,0.8158754547888543,0.8089767999024736
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,mc_dropout,0.35,0.8184759469581998,0.8089767999024736
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,mc_dropout,0.4,0.8185036330792719,0.8089767999024736
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,mc_dropout,0.45,0.8129733488374926,0.8089767999024736
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,mc_dropout,0.5,0.8133922038450936,0.8089767999024736
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,mc_dropout,0.55,0.8136902146199593,0.8089767999024736
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,mc_dropout,0.6,0.8132683851586897,0.8089767999024736
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,mc_dropout,0.65,0.8132779921144543,0.8089767999024736
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,mc_dropout,0.7,0.8121015473480144,0.8089767999024736
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,mc_dropout,0.75,0.815403349231115,0.8089767999024736
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,mc_dropout,0.8,0.8177795994706077,0.8089767999024736
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,mc_dropout,0.85,0.817963330585154,0.8089767999024736
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,mc_dropout,0.9,0.8186528156485701,0.8089767999024736
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,mc_dropout,0.95,0.8191403639080977,0.8089767999024736
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,mc_dropout,1.0,0.8210632165008654,0.8089767999024736
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,0.05,0.8307265873759286,0.8051697889486858
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,0.1,0.8093575512205785,0.8051697889486858
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,0.15,0.8131479759632647,0.8051697889486858
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,0.2,0.8106700786636959,0.8051697889486858
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,0.25,0.8115552933865057,0.8051697889486858
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,0.3,0.80946036446923,0.8051697889486858
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,0.35,0.8096838917009314,0.8051697889486858
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,0.4,0.8060071635180198,0.8051697889486858
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,0.45,0.8082322715418248,0.8051697889486858
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,0.5,0.8096204704636832,0.8051697889486858
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,0.55,0.8094462400768566,0.8051697889486858
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,0.6,0.8098059198039002,0.8051697889486858
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,0.65,0.8117643160244687,0.8051697889486858
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,0.7,0.8142630541714478,0.8051697889486858
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,0.75,0.8154939887530457,0.8051697889486858
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,0.8,0.8152114346767786,0.8051697889486858
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,0.85,0.8158670622483094,0.8051697889486858
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,0.9,0.8174603678356925,0.8051697889486858
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,0.95,0.81889248363597,0.8051697889486858
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,1.0,0.8210632165008654,0.8051697889486858
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrailpp_keep,0.05,0.8307265873759286,0.8051697889486858
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrailpp_keep,0.1,0.8093575512205785,0.8051697889486858
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrailpp_keep,0.15,0.8131479759632647,0.8051697889486858
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrailpp_keep,0.2,0.8106700786636959,0.8051697889486858
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrailpp_keep,0.25,0.8115552933865057,0.8051697889486858
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrailpp_keep,0.3,0.80946036446923,0.8051697889486858
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrailpp_keep,0.35,0.8096838917009314,0.8051697889486858
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrailpp_keep,0.4,0.8060071635180198,0.8051697889486858
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrailpp_keep,0.45,0.8082322715418248,0.8051697889486858
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrailpp_keep,0.5,0.8096204704636832,0.8051697889486858
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrailpp_keep,0.55,0.8094462400768566,0.8051697889486858
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrailpp_keep,0.6,0.8098059198039002,0.8051697889486858
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrailpp_keep,0.65,0.8117643160244687,0.8051697889486858
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrailpp_keep,0.7,0.8142630541714478,0.8051697889486858
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrailpp_keep,0.75,0.8154939887530457,0.8051697889486858
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrailpp_keep,0.8,0.8152114346767786,0.8051697889486858
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrailpp_keep,0.85,0.8158670622483094,0.8051697889486858
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrailpp_keep,0.9,0.8174603678356925,0.8051697889486858
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrailpp_keep,0.95,0.81889248363597,0.8051697889486858
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrailpp_keep,1.0,0.8210632165008654,0.8051697889486858
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,teacher_oracle,0.05,0.7601337943846204,0.7978013975565439
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,teacher_oracle,0.1,0.7887404317166645,0.7978013975565439
acdc,b1,dense_multi,9269842,paper_eval_acdc_b1_mit-b1_guard_dense_multi_s256_j9269842,acdc_b1_dense_multi_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,teacher_oracle,0.15,0.7908767370671637,0.7978013975565439
