dataset,backbone,supervision_type,seed,guard_jobid,source_dir,run_id,dataset_name,split,domain,student_name,student_backbone,train_method,class_id,class_name,iou,support_pixels,inter_pixels,union_pixels,teacher_iou,teacher_inter_pixels,teacher_union_pixels
acdc,b2,dense_multi,137,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_rain,acdc,val,rain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,6,class_6,0.6046542100159857,65562,46146,76318,0.6103127200646827,46800,76682
acdc,b2,dense_multi,137,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_rain,acdc,val,rain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,7,class_7,0.5303145523677844,64938,46026,86790,0.5213846987625328,46178,88568
acdc,b2,dense_multi,137,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_rain,acdc,val,rain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,8,class_8,0.8680441563256435,5925083,5492802,6327791,0.8823030943258088,5610988,6359479
acdc,b2,dense_multi,137,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_rain,acdc,val,rain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,9,class_9,0.4446163262568333,353313,212114,477072,0.5014400587259319,267772,534006
acdc,b2,dense_multi,137,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_rain,acdc,val,rain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,10,class_10,0.953736980131134,8453826,8137612,8532344,0.9674891054004356,8250601,8527849
acdc,b2,dense_multi,137,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_rain,acdc,val,rain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,11,class_11,0.3922992299229923,47098,35660,90900,0.5283121304162814,36005,68151
acdc,b2,dense_multi,137,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_rain,acdc,val,rain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,12,class_12,0.0,2962,0,4757,0.0,0,5482
acdc,b2,dense_multi,137,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_rain,acdc,val,rain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,13,class_13,0.7696687091533031,587537,528189,686255,0.7981226776938751,532699,667440
acdc,b2,dense_multi,137,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_rain,acdc,val,rain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,14,class_14,0.3812187224021195,34271,22015,57749,0.5646026230693527,28111,49789
acdc,b2,dense_multi,137,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_rain,acdc,val,rain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,15,class_15,0.7481204444670982,254398,234838,313904,0.3769187695983276,100969,267880
acdc,b2,dense_multi,137,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_rain,acdc,val,rain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,16,class_16,0.2971231000065236,50762,45546,153290,0.1815956119494338,38570,212395
acdc,b2,dense_multi,137,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_rain,acdc,val,rain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,17,class_17,0.1105682421667551,4504,1041,9415,0.1731623088307844,1053,6081
acdc,b2,dense_multi,137,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_rain,acdc,val,rain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,18,class_18,0.4499068240305262,6840,5070,11269,0.3478144633070445,5204,14962
acdc,b2,dense_multi,137,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,0,class_0,0.7468302744805492,3617301,3467878,4643462,0.792757729644292,3451706,4354049
acdc,b2,dense_multi,137,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,1,class_1,0.2310472862223212,1329490,371430,1607593,0.3618120745383192,570777,1577551
acdc,b2,dense_multi,137,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,2,class_2,0.6693586801041694,3947758,3777266,5643112,0.7922786870479107,3782077,4773670
acdc,b2,dense_multi,137,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,3,class_3,0.2022908770780925,389817,103173,510023,0.3230235239578257,163050,504762
acdc,b2,dense_multi,137,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,4,class_4,0.283004869303372,343024,130073,459614,0.3644982735723772,171542,470625
acdc,b2,dense_multi,137,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,5,class_5,0.3682069252242086,229900,111591,303066,0.4384710162124556,134875,307603
acdc,b2,dense_multi,137,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,6,class_6,0.6633991668911777,43472,32011,48253,0.6440721094560473,32905,51089
acdc,b2,dense_multi,137,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,7,class_7,0.4103803457010878,73691,44065,107376,0.5673912089840323,51737,91184
acdc,b2,dense_multi,137,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,8,class_8,0.7527818723867645,5980632,4722827,6273832,0.8128784467689688,5239078,6445094
acdc,b2,dense_multi,137,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,9,class_9,0.0353781570736289,271384,9717,274661,0.1590123472639913,49543,311567
acdc,b2,dense_multi,137,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,10,class_10,0.911509004196098,7395671,6880255,7548203,0.9574061039989484,7175371,7494595
acdc,b2,dense_multi,137,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,11,class_11,0.4517827629943756,53832,35263,78053,0.5551573792032491,37180,66972
acdc,b2,dense_multi,137,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,12,class_12,0.0,237,0,3441,0.0042776589539179,22,5143
acdc,b2,dense_multi,137,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,13,class_13,0.7441774765287352,529989,482643,648559,0.7833682948258652,471659,602091
acdc,b2,dense_multi,137,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,14,class_14,0.748804286706579,135043,113193,151165,0.623526798547051,95442,153068
acdc,b2,dense_multi,137,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,15,class_15,0.300556586270872,139293,43740,145530,0.0160558562887792,2272,141506
acdc,b2,dense_multi,137,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,16,class_16,0.5320393363903487,231632,228687,429831,0.5306718294927236,221746,417859
acdc,b2,dense_multi,137,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,17,class_17,0.3612157955104047,11864,4409,12206,0.5916615099009901,7649,12928
acdc,b2,dense_multi,137,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,18,class_18,0.3383265434033218,9747,5398,15955,0.3313532309475514,6861,20706
acdc,b2,dense_multi,137,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,0,class_0,0.7607254932619254,17823843,17369029,22832190,0.835525906213655,17205609,20592550
acdc,b2,dense_multi,137,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,1,class_1,0.2285294424462879,5952655,1511592,6614430,0.4169594095269022,2747750,6589970
acdc,b2,dense_multi,137,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,2,class_2,0.6284101755810659,15790198,14537203,23133303,0.7208052366727794,14550687,20186711
acdc,b2,dense_multi,137,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,3,class_3,0.2265960994349287,1392976,421977,1862243,0.3313821268774897,742856,2241690
acdc,b2,dense_multi,137,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,4,class_4,0.2733879246565801,1643745,606390,2218057,0.3353126534487973,721791,2152591
acdc,b2,dense_multi,137,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,5,class_5,0.4010796127860627,972947,521219,1299540,0.444167377291857,611495,1376722
acdc,b2,dense_multi,137,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,6,class_6,0.5807095151357446,178831,127205,219051,0.5865620042366275,127928,218098
acdc,b2,dense_multi,137,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,7,class_7,0.3949921718229729,286302,143300,362792,0.4681045967027964,167610,358061
acdc,b2,dense_multi,137,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,8,class_8,0.7326710979063735,22524854,18875911,25763144,0.7614249156107301,20415369,26812058
acdc,b2,dense_multi,137,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,9,class_9,0.306557165344437,1214107,439160,1432555,0.3756957025575739,598481,1592994
acdc,b2,dense_multi,137,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,10,class_10,0.7933946466244046,28678785,23074886,29083743,0.8237896967626823,23840099,28939545
acdc,b2,dense_multi,137,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,11,class_11,0.35815443016639,159137,97745,272913,0.4353265779909812,107446,246817
acdc,b2,dense_multi,137,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,12,class_12,0.1301226253256242,8577,2048,15739,0.1056311103828718,1934,18309
acdc,b2,dense_multi,137,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,13,class_13,0.7406793722991228,1757944,1565891,2114128,0.7827680377242898,1569010,2004438
acdc,b2,dense_multi,137,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,14,class_14,0.6411230612079732,357685,293108,457179,0.6797725820630948,283007,416326
acdc,b2,dense_multi,137,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,15,class_15,0.6496279719138727,466736,350371,539341,0.3617491903614358,175482,485093
acdc,b2,dense_multi,137,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,16,class_16,0.4112299555600615,642098,462403,1124439,0.5321924680765019,557974,1048444
acdc,b2,dense_multi,137,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,17,class_17,0.2448857891052399,32576,9445,38569,0.3797445397310672,14657,38597
acdc,b2,dense_multi,137,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,18,class_18,0.22572554639914,78833,24570,108849,0.4441224915702964,51500,115959
acdc,b2,dense_multi,137,9274868,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9274868,acdc_b2_dense_multi_s137_fog,acdc,val,fog,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,0,class_0,0.8649467771554765,3871000,3817946,4414082,0.9572971354336248,3807478,3977321
acdc,b2,dense_multi,137,9274868,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9274868,acdc_b2_dense_multi_s137_fog,acdc,val,fog,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,1,class_1,0.508663355790586,1161899,656632,1290897,0.8049178444937796,1023152,1271126
acdc,b2,dense_multi,137,9274868,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9274868,acdc_b2_dense_multi_s137_fog,acdc,val,fog,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,2,class_2,0.7812363075713434,3647572,3557090,4553155,0.8503032894325895,3512074,4130378
acdc,b2,dense_multi,137,9274868,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9274868,acdc_b2_dense_multi_s137_fog,acdc,val,fog,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,3,class_3,0.4642878246415423,330799,180718,389237,0.5634963103724605,215876,383101
acdc,b2,dense_multi,137,9274868,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9274868,acdc_b2_dense_multi_s137_fog,acdc,val,fog,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,4,class_4,0.3745017827860482,292216,128350,342722,0.4476089481391708,150688,336651
acdc,b2,dense_multi,137,9274868,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9274868,acdc_b2_dense_multi_s137_fog,acdc,val,fog,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,5,class_5,0.4813460363569296,274873,167029,347004,0.5560689022405068,187879,337870
acdc,b2,dense_multi,137,9274868,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9274868,acdc_b2_dense_multi_s137_fog,acdc,val,fog,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,6,class_6,0.635381204280801,47875,36394,57279,0.652931854199683,37492,57421
acdc,b2,dense_multi,137,9274868,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9274868,acdc_b2_dense_multi_s137_fog,acdc,val,fog,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,7,class_7,0.5593834419195932,49659,35202,62930,0.5997598723705202,36466,60801
acdc,b2,dense_multi,137,9274868,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9274868,acdc_b2_dense_multi_s137_fog,acdc,val,fog,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,8,class_8,0.8115694385721088,5803349,4867787,5997992,0.8667478332136238,5338605,6159352
acdc,b2,dense_multi,137,9274868,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9274868,acdc_b2_dense_multi_s137_fog,acdc,val,fog,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,9,class_9,0.4834634551280228,311625,186950,386689,0.5349213513357789,222814,416536
acdc,b2,dense_multi,137,9274868,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9274868,acdc_b2_dense_multi_s137_fog,acdc,val,fog,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,10,class_10,0.9610494085319146,8177978,8024505,8349732,0.9696079395344964,7997463,8248141
acdc,b2,dense_multi,137,9274868,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9274868,acdc_b2_dense_multi_s137_fog,acdc,val,fog,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,11,class_11,0.3519892403141134,13804,8113,23049,0.3060895235479884,8917,29132
