dataset,backbone,supervision_type,guard_jobid,source_dir,run_id,dataset_name,split,domain,student_name,student_backbone,train_method,msp_threshold,n_confident,n_failures,failure_rate,failure_cutoff,failure_label,msp_auroc,msp_ap,entropy_auroc,entropy_ap,temp_msp_auroc,temp_msp_ap,mc_dropout_auroc,mc_dropout_ap,guardrail_auroc,guardrail_ap,oracle_auroc,oracle_ap
acdc,j9255362,paper_eval_acdc_j9255362,9255362,paper_eval_acdc_j9255362,acdc_b1_skd_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,0.9,93,16,0.1720430107526881,0.7156707072876219,top20,0.4650974025974026,0.2088754320763567,0.4683441558441558,0.2032295593661432,0.4902597402597402,0.2330168884708788,0.4683441558441558,0.2029023304797945,0.6599025974025974,0.391999147717176,0.7540584415584416,0.3555602954760649
acdc,j9255362,paper_eval_acdc_j9255362,9255362,paper_eval_acdc_j9255362,acdc_b1_skd_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,0.95,37,7,0.1891891891891892,0.7156707072876219,top20,0.2285714285714285,0.1388083139625246,0.2142857142857143,0.1364235762836693,0.2285714285714285,0.1375571851557073,0.2142857142857143,0.1364235762836693,0.5619047619047619,0.2279190108137476,0.7666666666666666,0.4307359307359307
acdc,j9255362,paper_eval_acdc_j9255362,9255362,paper_eval_acdc_j9255362,acdc_b1_skd_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,0.85,397,75,0.1889168765743073,0.7965407424895778,top20,0.7151966873706004,0.4101161704502347,0.7317184265010351,0.4364394849058359,0.7730020703933748,0.4864009494380322,0.7311387163561077,0.435610747996916,0.7353209109730848,0.405769165669875,0.567743271221532,0.2287633162494116
acdc,j9255362,paper_eval_acdc_j9255362,9255362,paper_eval_acdc_j9255362,acdc_b1_skd_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,0.9,364,54,0.1483516483516483,0.7965407424895778,top20,0.6356033452807647,0.2275345255164369,0.659557945041816,0.2552783287896001,0.7181600955794504,0.3467171693251343,0.6587813620071684,0.2549041190685642,0.7096774193548387,0.3520523981360008,0.554958183990442,0.1769656098679785
acdc,j9255362,paper_eval_acdc_j9255362,9255362,paper_eval_acdc_j9255362,acdc_b1_skd_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,0.95,144,12,0.0833333333333333,0.7965407424895778,top20,0.5978535353535354,0.1429271986344324,0.6647727272727273,0.3752053121830375,0.7525252525252526,0.4432828214268102,0.6622474747474747,0.3631561299878131,0.7291666666666666,0.3334601680003688,0.5606060606060606,0.1071876407607039
acdc,j9255362,paper_eval_acdc_j9255362,9255362,paper_eval_acdc_j9255362,acdc_b1_skd_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,0.97,23,1,0.0434782608695652,0.7965407424895778,top20,0.8636363636363636,0.25,1.0,1.0,0.9545454545454546,0.5,0.9545454545454546,0.5,0.7727272727272727,0.1666666666666666,0.5454545454545454,0.0909090909090909
acdc,j9255362,paper_eval_acdc_j9255362,9255362,paper_eval_acdc_j9255362,acdc_b2_skd_fog,acdc,val,fog,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,0.85,100,20,0.2,0.572283048201021,top20,0.5025000000000001,0.2945337136718175,0.5,0.2949724070426298,0.48375,0.2658905388033143,0.5,0.2952196837310829,0.4812499999999999,0.2834393572742684,0.5759375,0.2723933177533696
acdc,j9255362,paper_eval_acdc_j9255362,9255362,paper_eval_acdc_j9255362,acdc_b2_skd_fog,acdc,val,fog,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,0.9,100,20,0.2,0.572283048201021,top20,0.5025000000000001,0.2945337136718175,0.5,0.2949724070426298,0.48375,0.2658905388033143,0.5,0.2952196837310829,0.4812499999999999,0.2834393572742684,0.5759375,0.2723933177533696
acdc,j9255362,paper_eval_acdc_j9255362,9255362,paper_eval_acdc_j9255362,acdc_b2_skd_fog,acdc,val,fog,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,0.95,66,12,0.1818181818181818,0.572283048201021,top20,0.4012345679012346,0.1652204940841251,0.3919753086419753,0.1641779934511486,0.3796296296296296,0.1650075208664,0.3904320987654321,0.1632588758040898,0.5524691358024691,0.3434633892532375,0.5439814814814815,0.2021721669693568
acdc,j9255362,paper_eval_acdc_j9255362,9255362,paper_eval_acdc_j9255362,acdc_b2_skd_fog,acdc,val,fog,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,0.97,15,5,0.3333333333333333,0.572283048201021,top20,0.44,0.3402564102564102,0.4,0.3167932067932068,0.3399999999999999,0.2997835497835497,0.4,0.3167932067932068,0.68,0.744155844155844,0.62,0.4188888888888888
acdc,j9255362,paper_eval_acdc_j9255362,9255362,paper_eval_acdc_j9255362,acdc_b2_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,0.85,103,20,0.1941747572815534,0.8358209381352298,top20,0.5807228915662651,0.2930203060938811,0.5951807228915663,0.3046928386331652,0.6114457831325302,0.3085442796459731,0.5975903614457831,0.3109146664947446,0.2234939759036144,0.133539156614875,0.5680722891566266,0.2507356071487384
acdc,j9255362,paper_eval_acdc_j9255362,9255362,paper_eval_acdc_j9255362,acdc_b2_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,0.9,85,15,0.1764705882352941,0.8358209381352298,top20,0.5457142857142857,0.2832644559372813,0.5695238095238095,0.3152676321837288,0.5895238095238096,0.3339102257187534,0.5723809523809524,0.321184455304853,0.1904761904761904,0.1219282635198243,0.6076190476190475,0.2685902937357904
acdc,j9255362,paper_eval_acdc_j9255362,9255362,paper_eval_acdc_j9255362,acdc_b2_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,0.95,31,4,0.1290322580645161,0.8358209381352298,top20,0.1481481481481481,0.0935675883256528,0.1388888888888889,0.0919802867383512,0.2685185185185185,0.1098221670802315,0.1388888888888889,0.0919802867383512,0.1296296296296296,0.0914534668149796,0.75,0.4121212121212121
acdc,j9255362,paper_eval_acdc_j9255362,9255362,paper_eval_acdc_j9255362,acdc_b2_skd_rain,acdc,val,rain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,0.85,99,20,0.202020202020202,0.6458526402246746,top20,0.6164556962025317,0.385622221591861,0.6373417721518987,0.4052995395919034,0.6455696202531646,0.4307320000174005,0.6392405063291138,0.4060973596580162,0.3651898734177215,0.1893944590038283,0.6424050632911392,0.3063505141797257
acdc,j9255362,paper_eval_acdc_j9255362,9255362,paper_eval_acdc_j9255362,acdc_b2_skd_rain,acdc,val,rain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,0.9,96,18,0.1875,0.6458526402246746,top20,0.5811965811965811,0.272121869571714,0.6047008547008547,0.2977745742465331,0.6139601139601141,0.3333946052680489,0.6068376068376068,0.2986216719629593,0.3867521367521367,0.1865131856511861,0.6185897435897436,0.2795197202786781
acdc,j9255362,paper_eval_acdc_j9255362,9255362,paper_eval_acdc_j9255362,acdc_b2_skd_rain,acdc,val,rain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,0.95,48,8,0.1666666666666666,0.6458526402246746,top20,0.515625,0.2508983697743496,0.54375,0.4201509872241579,0.5218750000000001,0.2269065915126569,0.546875,0.4206317564549272,0.359375,0.182020442689779,0.5421875,0.2278492647058823
acdc,j9255362,paper_eval_acdc_j9255362,9255362,paper_eval_acdc_j9255362,acdc_b2_skd_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,0.85,100,20,0.2,0.6791903209351375,top20,0.489375,0.341164641873432,0.4925,0.323353639936985,0.499375,0.3154277331992172,0.490625,0.3195644672654594,0.460625,0.2877475813876289,0.7406250000000001,0.4077418448318942
acdc,j9255362,paper_eval_acdc_j9255362,9255362,paper_eval_acdc_j9255362,acdc_b2_skd_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,0.9,93,17,0.1827956989247312,0.6791903209351375,top20,0.4226006191950464,0.2382175607975002,0.4272445820433436,0.2269892516516037,0.4365325077399381,0.2255757656511509,0.4256965944272445,0.226762218487687,0.5038699690402477,0.3024013946287499,0.7097523219814241,0.3599175108744117
acdc,j9255362,paper_eval_acdc_j9255362,9255362,paper_eval_acdc_j9255362,acdc_b2_skd_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,0.95,49,11,0.2244897959183673,0.6791903209351375,top20,0.3205741626794258,0.1731059871822227,0.3325358851674641,0.1758778469368411,0.3564593301435407,0.1829239324218182,0.3277511961722488,0.1752564269710826,0.5645933014354066,0.4034590329231861,0.7511961722488039,0.4669492821107653
acdc,j9255362,paper_eval_acdc_j9255362,9255362,paper_eval_acdc_j9255362,acdc_b2_skd_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,0.85,402,79,0.19651741293532338,0.7500556091453436,top20,0.7301015009601444,0.5097396746969282,0.7519300858251362,0.5188991160677764,0.7889642199318102,0.5436049956543332,0.7526354979033586,0.5192675184820487,0.10173609750362503,0.11095529416526957,0.641513500803386,0.2684150107184883
acdc,j9255362,paper_eval_acdc_j9255362,9255362,paper_eval_acdc_j9255362,acdc_b2_skd_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,0.9,374,61,0.16310160427807488,0.7500556091453436,top20,0.6740690305347509,0.4340468015233611,0.7028230241449746,0.44023520932296045,0.7520557272298748,0.47551003072912357,0.7037657780338343,0.4398701168965644,0.10763106897815955,0.09159189913664607,0.6423820248258525,0.22849412651240725
acdc,j9255362,paper_eval_acdc_j9255362,9255362,paper_eval_acdc_j9255362,acdc_b2_skd_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,0.95,194,21,0.10824742268041238,0.7500556091453436,top20,0.4665565648224608,0.11888475182685691,0.5783099366914395,0.1484965639136641,0.7308009909165978,0.2778594047976826,0.5810624827965869,0.1500063244664626,0.10294522433250758,0.06153538506768453,0.7591522157996147,0.2674013459492345
acdc,j9255362,paper_eval_acdc_j9255362,9255362,paper_eval_acdc_j9255362,acdc_b2_skd_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,0.97,36,3,0.08333333333333333,0.7500556091453436,top20,0.36363636363636365,0.21607142857142858,0.3737373737373737,0.3827380952380952,0.4343434343434343,0.3875718390804598,0.3737373737373737,0.3827380952380952,0.0909090909090909,0.06015873015873016,0.707070707070707,0.2824074074074074
acdc,outputs-guardrailpp-v4,paper_eval_acdc_outputs-guardrailpp-v4,paper_eval_acdc_outputs-guardrailpp-v4,paper_eval_acdc_outputs-guardrailpp-v4,acdc_b0_skd_fog,acdc,val,fog,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,0.85,100,20,0.2,0.6668920718660682,top20,0.4024999999999999,0.2302888722658899,0.414375,0.2322258325438728,0.39,0.2163134935575192,0.413125,0.231984462678089,0.494375,0.2114088427590925,0.6437499999999999,0.4084304157346928
acdc,outputs-guardrailpp-v4,paper_eval_acdc_outputs-guardrailpp-v4,paper_eval_acdc_outputs-guardrailpp-v4,paper_eval_acdc_outputs-guardrailpp-v4,acdc_b0_skd_fog,acdc,val,fog,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,0.9,99,20,0.202020202020202,0.6668920718660682,top20,0.4075949367088607,0.2794953525252455,0.419620253164557,0.2804889427803482,0.3949367088607595,0.2557231973802278,0.4183544303797468,0.280240301283373,0.5006329113924051,0.2198807088573469,0.6392405063291139,0.4084304157346929
acdc,outputs-guardrailpp-v4,paper_eval_acdc_outputs-guardrailpp-v4,paper_eval_acdc_outputs-guardrailpp-v4,paper_eval_acdc_outputs-guardrailpp-v4,acdc_b0_skd_fog,acdc,val,fog,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,0.95,39,10,0.2564102564102564,0.6668920718660682,top20,0.3448275862068965,0.2244342903102378,0.3655172413793103,0.2234629699639174,0.3344827586206896,0.213411213231512,0.3655172413793103,0.2242706794113327,0.5413793103448276,0.3065738795518207,0.7206896551724138,0.605554226475279
acdc,outputs-guardrailpp-v4,paper_eval_acdc_outputs-guardrailpp-v4,paper_eval_acdc_outputs-guardrailpp-v4,paper_eval_acdc_outputs-guardrailpp-v4,acdc_b0_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,0.85,96,20,0.2083333333333333,0.8833217918856093,top20,0.4565789473684211,0.2447622730080951,0.4605263157894737,0.2889392900018902,0.4671052631578947,0.3041123534782833,0.4611842105263158,0.2940589612505937,0.5967105263157896,0.2707545469816828,0.618421052631579,0.3545178639688156
acdc,outputs-guardrailpp-v4,paper_eval_acdc_outputs-guardrailpp-v4,paper_eval_acdc_outputs-guardrailpp-v4,paper_eval_acdc_outputs-guardrailpp-v4,acdc_b0_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,0.9,63,13,0.2063492063492063,0.8833217918856093,top20,0.3415384615384615,0.1783357364061373,0.3215384615384615,0.1866062538688411,0.3338461538461538,0.1638631540985169,0.32,0.1862525845496545,0.5323076923076924,0.2384431083624654,0.5876923076923077,0.3731809750372411
acdc,outputs-guardrailpp-v4,paper_eval_acdc_outputs-guardrailpp-v4,paper_eval_acdc_outputs-guardrailpp-v4,paper_eval_acdc_outputs-guardrailpp-v4,acdc_b0_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,0.95,20,7,0.35,0.8833217918856093,top20,0.4615384615384615,0.3593101343101343,0.3956043956043956,0.3221778589978501,0.4615384615384615,0.3676743424642584,0.3956043956043956,0.3221778589978501,0.5604395604395604,0.4335839598997493,0.6483516483516483,0.6369047619047619
acdc,outputs-guardrailpp-v4,paper_eval_acdc_outputs-guardrailpp-v4,paper_eval_acdc_outputs-guardrailpp-v4,paper_eval_acdc_outputs-guardrailpp-v4,acdc_b0_skd_rain,acdc,val,rain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,0.85,99,19,0.1919191919191919,0.705496596285536,top20,0.6289473684210526,0.3247604883424129,0.6348684210526315,0.3283879822401313,0.636842105263158,0.3506901290729483,0.636842105263158,0.354716680732263,0.6539473684210527,0.4043492272037788,0.6197368421052631,0.237612613719571
acdc,outputs-guardrailpp-v4,paper_eval_acdc_outputs-guardrailpp-v4,paper_eval_acdc_outputs-guardrailpp-v4,paper_eval_acdc_outputs-guardrailpp-v4,acdc_b0_skd_rain,acdc,val,rain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,0.9,95,16,0.1684210526315789,0.705496596285536,top20,0.5688291139240507,0.1969225222190295,0.5767405063291139,0.2099251075383652,0.5783227848101266,0.2300776094539549,0.5783227848101266,0.210066335865577,0.6487341772151899,0.4320213202304341,0.6139240506329113,0.2110730751824255
acdc,outputs-guardrailpp-v4,paper_eval_acdc_outputs-guardrailpp-v4,paper_eval_acdc_outputs-guardrailpp-v4,paper_eval_acdc_outputs-guardrailpp-v4,acdc_b0_skd_rain,acdc,val,rain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,0.95,23,1,0.0434782608695652,0.705496596285536,top20,0.1818181818181817,0.0526315789473684,0.1363636363636363,0.05,0.1363636363636363,0.05,0.1363636363636363,0.05,0.4545454545454546,0.0769230769230769,0.6363636363636364,0.1111111111111111
acdc,outputs-guardrailpp-v4,paper_eval_acdc_outputs-guardrailpp-v4,paper_eval_acdc_outputs-guardrailpp-v4,paper_eval_acdc_outputs-guardrailpp-v4,acdc_b0_skd_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,0.85,97,19,0.1958762886597938,0.7663757310458823,top20,0.6599190283400809,0.3948637340828623,0.6653171390013495,0.4108002016695563,0.6767881241565453,0.4248015440222124,0.6632928475033737,0.4059148739167149,0.6653171390013495,0.4726776709965554,0.7597840755735492,0.3695531507287049
acdc,outputs-guardrailpp-v4,paper_eval_acdc_outputs-guardrailpp-v4,paper_eval_acdc_outputs-guardrailpp-v4,paper_eval_acdc_outputs-guardrailpp-v4,acdc_b0_skd_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,0.9,79,11,0.1392405063291139,0.7663757310458823,top20,0.516042780748663,0.2251870590216932,0.5227272727272727,0.2704160285589632,0.5481283422459894,0.2318511553003476,0.5213903743315508,0.2656833874626857,0.5093582887700535,0.1950606804444428,0.8221925133689839,0.3883415689917238
acdc,outputs-guardrailpp-v4,paper_eval_acdc_outputs-guardrailpp-v4,paper_eval_acdc_outputs-guardrailpp-v4,paper_eval_acdc_outputs-guardrailpp-v4,acdc_b0_skd_snow,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,0.95,31,4,0.1290322580645161,0.7663757310458823,top20,0.1481481481481482,0.0951949620427881,0.1481481481481482,0.0951949620427881,0.1388888888888889,0.0943616287094548,0.1481481481481482,0.0951949620427881,0.2777777777777778,0.2023509027124155,0.8611111111111112,0.551923076923077
acdc,outputs-guardrailpp-v4,paper_eval_acdc_outputs-guardrailpp-v4,paper_eval_acdc_outputs-guardrailpp-v4,paper_eval_acdc_outputs-guardrailpp-v4,acdc_b0_skd_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,0.85,392,73,0.18622448979591838,0.8124108890270152,top20,0.6041138832825181,0.31343595854326806,0.6227079486408725,0.36337676591444856,0.6759994846910293,0.4068359976646764,0.6236956241679906,0.3636059969794884,0.8583759178941041,0.5223232859354061,0.5406879374758449,0.20362928730121344
acdc,outputs-guardrailpp-v4,paper_eval_acdc_outputs-guardrailpp-v4,paper_eval_acdc_outputs-guardrailpp-v4,paper_eval_acdc_outputs-guardrailpp-v4,acdc_b0_skd_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,0.9,336,51,0.15178571428571427,0.8124108890270152,top20,0.5066391468868249,0.23206435452028473,0.5320261437908497,0.2349766621944509,0.6159614723082215,0.30309526874778175,0.5336773305813555,0.23670235991349736,0.8757481940144479,0.6032349427791156,0.5744754041967665,0.18363721826194038
acdc,outputs-guardrailpp-v4,paper_eval_acdc_outputs-guardrailpp-v4,paper_eval_acdc_outputs-guardrailpp-v4,paper_eval_acdc_outputs-guardrailpp-v4,acdc_b0_skd_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,0.95,113,19,0.168141592920354,0.8124108890270152,top20,0.34322508398656215,0.14301516712133733,0.42105263157894735,0.1711339895848155,0.5968645016797312,0.30193244945378916,0.42441209406494956,0.17205046871592458,0.8941769316909294,0.618834239741757,0.5834266517357223,0.21805020831885044
acdc,outputs-guardrailpp-v4,paper_eval_acdc_outputs-guardrailpp-v4,paper_eval_acdc_outputs-guardrailpp-v4,paper_eval_acdc_outputs-guardrailpp-v4,acdc_b0_skd_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,0.97,16,6,0.375,0.8124108890270152,top20,0.48333333333333334,0.38809523809523816,0.6833333333333333,0.664021164021164,0.8666666666666666,0.826388888888889,0.6833333333333333,0.664021164021164,0.9,0.8722222222222221,0.7,0.6075757575757575
city,b1,dense_disagree,9257577,paper_eval_city_b1_mit-b1_guard_dense_disagree_j9257577,city_b1_skd_dense_disagree,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,0.85,500,100,0.2,0.5005941457451001,top20,0.5788749999999999,0.3002689561932152,0.5742,0.29713907097746,0.571475,0.295997928375836,0.573825,0.2965280928394921,0.4644749999999999,0.2073878733467763,0.5662499999999999,0.2979839755030581,0.4644749999999999,0.2073878733467763,0.6014750000000001,0.310437780497269
city,b1,dense_disagree,9257577,paper_eval_city_b1_mit-b1_guard_dense_disagree_j9257577,city_b1_skd_dense_disagree,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,0.9,498,98,0.1967871485943775,0.5005941457451001,top20,0.570280612244898,0.2733905908288294,0.5655102040816327,0.2700297594979988,0.5627295918367348,0.2694719112595651,0.5651275510204082,0.2693841294953477,0.4738520408163265,0.2075388120158904,0.5573979591836735,0.2692721411401329,0.4738520408163265,0.2075388120158904,0.6005102040816326,0.3065804357589078
city,b1,dense_disagree,9257577,paper_eval_city_b1_mit-b1_guard_dense_disagree_j9257577,city_b1_skd_dense_disagree,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,0.95,442,85,0.1923076923076923,0.5005941457451001,top20,0.5700444883835887,0.2308613094183158,0.5637172516065249,0.2237577029922742,0.560817268083704,0.2241759487531284,0.5630911188004613,0.2232343797515752,0.480935903773274,0.2082876008038233,0.5515241390673916,0.261995142095926,0.480935903773274,0.2082876008038233,0.587477343878728,0.292101465286806
city,b1,dense_disagree,9257577,paper_eval_city_b1_mit-b1_guard_dense_disagree_j9257577,city_b1_skd_dense_disagree,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,0.97,194,27,0.1391752577319587,0.5005941457451001,top20,0.4213794632956309,0.1312147066180504,0.4051896207584829,0.1163656272607266,0.4109558660456864,0.117888615707025,0.4043025060989133,0.1162390084990251,0.5384785983588378,0.2278310638287523,0.3949878021734309,0.1126822816998895,0.5384785983588378,0.2278310638287523,0.6560212907518297,0.3008369968096098
city,b1,dense_disagree,9257577,paper_eval_city_b1_mit-b1_guard_dense_disagree_j9257577,b1_cityscapes_val,cityscapes,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,0.85,500,100,0.2,0.5005941457451001,top20,0.5788749999999999,0.3002689561932152,0.5742,0.29713907097746006,0.571475,0.29599792837583605,0.573825,0.29652809283949216,0.46447499999999997,0.20738787334677639,0.5662499999999999,0.2979839755030581,0.46447499999999997,0.20738787334677639,0.6014750000000001,0.31043778049726906
city,b1,dense_disagree,9257577,paper_eval_city_b1_mit-b1_guard_dense_disagree_j9257577,b1_cityscapes_val,cityscapes,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,0.9,498,98,0.19678714859437751,0.5005941457451001,top20,0.570280612244898,0.2733905908288294,0.5655102040816327,0.2700297594979988,0.5627295918367348,0.26947191125956516,0.5651275510204082,0.26938412949534773,0.4738520408163265,0.20753881201589047,0.5573979591836735,0.2692721411401329,0.4738520408163265,0.20753881201589047,0.6005102040816326,0.30658043575890787
city,b1,dense_disagree,9257577,paper_eval_city_b1_mit-b1_guard_dense_disagree_j9257577,b1_cityscapes_val,cityscapes,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,0.95,442,85,0.19230769230769232,0.5005941457451001,top20,0.5700444883835887,0.2308613094183158,0.5637172516065249,0.2237577029922742,0.560817268083704,0.22417594875312843,0.5630911188004613,0.22323437975157528,0.480935903773274,0.20828760080382336,0.5515241390673916,0.26199514209592606,0.480935903773274,0.20828760080382336,0.587477343878728,0.29210146528680603
city,b1,dense_disagree,9257577,paper_eval_city_b1_mit-b1_guard_dense_disagree_j9257577,b1_cityscapes_val,cityscapes,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,0.97,194,27,0.13917525773195877,0.5005941457451001,top20,0.4213794632956309,0.13121470661805043,0.40518962075848297,0.11636562726072663,0.4109558660456864,0.11788861570702502,0.4043025060989133,0.1162390084990251,0.5384785983588378,0.2278310638287523,0.3949878021734309,0.11268228169988954,0.5384785983588378,0.2278310638287523,0.6560212907518297,0.30083699680960985
